txn_id,customer_id,amount,payment_mode,status
116555,101,2342,WALLET,FAILED
116556,101,4894,CARD,FAILED
116557,101,1559,WALLET,FAILED
116558,1490,950,CARD,SUCCESS
116559,101,4581,NETBANKING,SUCCESS
116560,5239,1083,WALLET,FAILED
116561,101,1439,CARD,FAILED
116562,101,1663,UPI,FAILED
116563,101,4388,WALLET,SUCCESS
116564,101,1316,WALLET,SUCCESS
116565,519,4739,UPI,FAILED
116566,101,2261,NETBANKING,FAILED
116567,101,4620,WALLET,SUCCESS
116568,101,124,NETBANKING,SUCCESS
116569,101,2852,NETBANKING,SUCCESS
116570,101,1123,CARD,SUCCESS
116571,5599,1091,UPI,FAILED
116572,101,3583,NETBANKING,FAILED
116573,929,228,WALLET,SUCCESS
116574,101,1203,CARD,FAILED
116575,101,3534,UPI,FAILED
116576,101,2738,CARD,FAILED
116577,4477,3951,CARD,FAILED
116578,101,3543,UPI,SUCCESS
116579,101,2984,WALLET,FAILED
116580,5788,4355,CARD,SUCCESS
116581,101,1584,WALLET,SUCCESS
116582,101,1611,CARD,SUCCESS
116583,101,3457,WALLET,FAILED
116584,101,683,NETBANKING,FAILED
116585,101,3046,UPI,SUCCESS
116586,101,1946,NETBANKING,FAILED
116587,101,2287,NETBANKING,SUCCESS
116588,5400,1860,CARD,SUCCESS
116589,101,3322,UPI,FAILED
116590,101,1440,WALLET,SUCCESS
116591,8812,4875,NETBANKING,FAILED
116592,101,2078,WALLET,FAILED
116593,101,2396,NETBANKING,FAILED
116594,101,3527,NETBANKING,FAILED
116595,101,482,NETBANKING,SUCCESS
116596,101,1678,CARD,FAILED
116597,101,840,UPI,SUCCESS
116598,3452,4632,NETBANKING,FAILED
116599,101,317,WALLET,FAILED
116600,101,3200,NETBANKING,SUCCESS
116601,101,4904,WALLET,FAILED
116602,3379,2664,UPI,SUCCESS
116603,6409,4622,WALLET,FAILED
116604,101,1152,UPI,SUCCESS
116605,101,738,WALLET,SUCCESS
116606,101,1780,NETBANKING,FAILED
116607,101,4422,UPI,FAILED
116608,101,3017,NETBANKING,FAILED
116609,101,1998,NETBANKING,SUCCESS
116610,101,975,UPI,FAILED
116611,101,2924,WALLET,FAILED
116612,101,1825,WALLET,FAILED
116613,101,4083,WALLET,SUCCESS
116614,101,4240,UPI,SUCCESS
116615,101,4490,UPI,FAILED
116616,8234,2493,UPI,SUCCESS
116617,4779,217,NETBANKING,FAILED
116618,101,3351,CARD,SUCCESS
116619,101,3157,WALLET,SUCCESS
116620,101,1002,WALLET,SUCCESS
116621,101,4197,WALLET,SUCCESS
116622,101,528,UPI,FAILED
116623,101,4437,WALLET,FAILED
116624,101,1303,NETBANKING,SUCCESS
116625,101,4764,CARD,FAILED
116626,101,479,UPI,SUCCESS
116627,101,2821,NETBANKING,SUCCESS
116628,5387,630,CARD,FAILED
116629,5170,3106,UPI,FAILED
116630,101,3293,WALLET,FAILED
116631,101,4411,UPI,FAILED
116632,101,4593,WALLET,SUCCESS
116633,101,1209,UPI,FAILED
116634,3014,3683,NETBANKING,SUCCESS
116635,101,744,UPI,FAILED
116636,101,795,UPI,SUCCESS
116637,101,1864,UPI,FAILED
116638,1608,598,UPI,FAILED
116639,101,4488,NETBANKING,FAILED
116640,101,3551,WALLET,FAILED
116641,101,2412,NETBANKING,FAILED
116642,101,4681,CARD,SUCCESS
116643,101,4650,CARD,FAILED
116644,101,3201,NETBANKING,FAILED
116645,101,4435,NETBANKING,SUCCESS
116646,101,4157,NETBANKING,SUCCESS
116647,101,3320,WALLET,FAILED
116648,4853,1215,CARD,FAILED
116649,101,2147,NETBANKING,SUCCESS
116650,101,3955,CARD,SUCCESS
116651,101,1043,CARD,SUCCESS
116652,841,4689,CARD,SUCCESS
116653,101,2050,NETBANKING,SUCCESS
116654,101,4638,NETBANKING,FAILED
116655,7576,447,CARD,SUCCESS
116656,101,316,UPI,FAILED
116657,101,168,CARD,SUCCESS
116658,7401,3271,NETBANKING,FAILED
116659,101,3901,CARD,FAILED
116660,101,2491,WALLET,SUCCESS
116661,101,2036,WALLET,SUCCESS
116662,101,3841,CARD,SUCCESS
116663,101,4577,WALLET,FAILED
116664,1917,866,UPI,FAILED
116665,101,2640,UPI,SUCCESS
116666,3641,733,UPI,SUCCESS
116667,101,1463,WALLET,FAILED
116668,101,4167,WALLET,SUCCESS
116669,101,1709,WALLET,FAILED
116670,101,4443,CARD,SUCCESS
116671,101,3214,WALLET,SUCCESS
116672,101,2451,UPI,FAILED
116673,101,1057,NETBANKING,FAILED
116674,101,3992,CARD,SUCCESS
116675,101,3690,WALLET,FAILED
116676,101,2905,NETBANKING,SUCCESS
116677,101,2749,WALLET,FAILED
116678,101,245,NETBANKING,FAILED
116679,101,4255,NETBANKING,FAILED
116680,101,3967,NETBANKING,SUCCESS
116681,299,1080,CARD,SUCCESS
116682,101,4657,UPI,SUCCESS
116683,101,3090,UPI,SUCCESS
116684,101,988,UPI,SUCCESS
116685,101,935,UPI,SUCCESS
116686,101,281,CARD,FAILED
116687,3061,3783,UPI,SUCCESS
116688,101,3135,NETBANKING,SUCCESS
116689,101,2781,UPI,FAILED
116690,2094,376,NETBANKING,FAILED
116691,101,1416,WALLET,FAILED
116692,101,3968,WALLET,SUCCESS
116693,101,2457,WALLET,SUCCESS
116694,101,4395,UPI,FAILED
116695,101,4099,NETBANKING,FAILED
116696,101,1356,NETBANKING,FAILED
116697,101,3008,CARD,SUCCESS
116698,8356,3198,CARD,SUCCESS
116699,101,143,WALLET,FAILED
116700,101,797,UPI,FAILED
116701,101,707,WALLET,SUCCESS
116702,101,3008,NETBANKING,FAILED
116703,101,4470,WALLET,FAILED
116704,101,4150,UPI,FAILED
116705,101,231,UPI,FAILED
116706,101,1636,CARD,FAILED
116707,2487,4934,UPI,FAILED
116708,101,4966,WALLET,FAILED
116709,101,3438,UPI,SUCCESS
116710,101,1400,WALLET,SUCCESS
116711,101,3588,CARD,FAILED
116712,3973,1918,CARD,FAILED
116713,8122,4322,UPI,SUCCESS
116714,101,1890,CARD,SUCCESS
116715,101,1024,WALLET,FAILED
116716,101,4591,UPI,FAILED
116717,101,2254,WALLET,SUCCESS
116718,101,1913,NETBANKING,SUCCESS
116719,101,2170,CARD,SUCCESS
116720,101,2147,CARD,SUCCESS
116721,101,1396,WALLET,FAILED
116722,101,3299,WALLET,FAILED
116723,101,2929,CARD,SUCCESS
116724,101,4478,CARD,SUCCESS
116725,4347,374,WALLET,FAILED
116726,2485,3685,UPI,FAILED
116727,3734,524,UPI,SUCCESS
116728,101,4537,CARD,FAILED
116729,101,2583,UPI,FAILED
116730,5928,4472,UPI,SUCCESS
116731,101,2982,CARD,FAILED
116732,101,1782,CARD,FAILED
116733,101,2942,CARD,FAILED
116734,101,457,NETBANKING,SUCCESS
116735,101,3511,NETBANKING,SUCCESS
116736,1886,347,CARD,FAILED
116737,101,1068,NETBANKING,FAILED
116738,101,684,NETBANKING,SUCCESS
116739,101,4545,CARD,SUCCESS
116740,101,187,UPI,FAILED
116741,101,137,WALLET,FAILED
116742,101,326,UPI,FAILED
116743,101,912,NETBANKING,FAILED
116744,101,1374,CARD,SUCCESS
116745,101,4129,CARD,SUCCESS
116746,101,466,WALLET,FAILED
116747,101,3766,CARD,FAILED
116748,101,822,UPI,FAILED
116749,101,3023,CARD,SUCCESS
116750,3671,4400,UPI,FAILED
116751,101,1572,UPI,FAILED
116752,101,2320,NETBANKING,FAILED
116753,101,3608,NETBANKING,FAILED
116754,101,2362,WALLET,FAILED
116755,101,4888,NETBANKING,SUCCESS
116756,101,273,WALLET,SUCCESS
116757,101,4279,CARD,SUCCESS
116758,101,4632,CARD,FAILED
116759,101,269,UPI,FAILED
116760,101,4576,WALLET,FAILED
116761,5225,2822,WALLET,SUCCESS
116762,101,1432,CARD,FAILED
116763,849,3377,UPI,FAILED
116764,101,3229,NETBANKING,FAILED
116765,101,3492,UPI,SUCCESS
116766,101,3502,NETBANKING,FAILED
116767,101,313,NETBANKING,FAILED
116768,101,237,UPI,FAILED
116769,101,1206,UPI,FAILED
116770,101,3297,CARD,FAILED
116771,101,936,WALLET,FAILED
116772,101,1677,CARD,SUCCESS
116773,101,999,NETBANKING,SUCCESS
116774,101,3837,WALLET,FAILED
116775,101,2781,WALLET,SUCCESS
116776,101,3453,NETBANKING,FAILED
116777,101,3080,WALLET,FAILED
116778,101,1850,CARD,FAILED
116779,101,3689,NETBANKING,SUCCESS
116780,5769,3725,CARD,FAILED
116781,101,199,UPI,SUCCESS
116782,101,297,CARD,SUCCESS
116783,1006,530,WALLET,SUCCESS
116784,101,538,WALLET,FAILED
116785,101,2981,WALLET,SUCCESS
116786,760,4814,WALLET,SUCCESS
116787,9972,1737,WALLET,FAILED
116788,928,2965,NETBANKING,FAILED
116789,101,3284,CARD,SUCCESS
116790,101,3760,CARD,SUCCESS
116791,101,4183,NETBANKING,SUCCESS
116792,101,2784,CARD,FAILED
116793,5219,3487,NETBANKING,FAILED
116794,101,3509,NETBANKING,FAILED
116795,101,2965,WALLET,FAILED
116796,6184,3431,NETBANKING,SUCCESS
116797,2607,4132,CARD,FAILED
116798,2548,1321,NETBANKING,FAILED
116799,9682,1795,CARD,FAILED
116800,101,2973,UPI,FAILED
116801,101,3233,CARD,FAILED
116802,101,1975,NETBANKING,SUCCESS
116803,101,3999,NETBANKING,SUCCESS
116804,101,1414,CARD,FAILED
116805,1232,4768,UPI,FAILED
116806,8126,2277,NETBANKING,SUCCESS
116807,101,2936,WALLET,FAILED
116808,101,2706,CARD,SUCCESS
116809,101,2849,CARD,FAILED
116810,101,3451,CARD,SUCCESS
116811,101,3037,NETBANKING,SUCCESS
116812,101,4523,UPI,SUCCESS
116813,101,3619,CARD,SUCCESS
116814,101,1288,NETBANKING,FAILED
116815,101,3704,UPI,SUCCESS
116816,101,1949,WALLET,SUCCESS
116817,101,1287,CARD,FAILED
116818,101,3493,CARD,SUCCESS
116819,8764,495,UPI,FAILED
116820,101,3269,WALLET,FAILED
116821,7438,2190,WALLET,SUCCESS
116822,101,2466,WALLET,FAILED
116823,101,320,WALLET,FAILED
116824,101,2198,NETBANKING,FAILED
116825,101,3176,UPI,FAILED
116826,101,2137,NETBANKING,SUCCESS
116827,101,2548,CARD,SUCCESS
116828,101,1816,NETBANKING,SUCCESS
116829,101,1873,CARD,SUCCESS
116830,101,1125,UPI,SUCCESS
116831,7253,1341,NETBANKING,FAILED
116832,5964,4288,NETBANKING,SUCCESS
116833,101,3521,NETBANKING,SUCCESS
116834,101,3442,NETBANKING,SUCCESS
116835,8599,3617,NETBANKING,FAILED
116836,101,4878,WALLET,SUCCESS
116837,101,1097,NETBANKING,SUCCESS
116838,101,4490,CARD,FAILED
116839,4742,447,CARD,SUCCESS
116840,101,3808,CARD,FAILED
116841,101,481,UPI,SUCCESS
116842,101,3111,CARD,FAILED
116843,101,349,WALLET,FAILED
116844,9780,1071,UPI,SUCCESS
116845,101,1415,UPI,FAILED
116846,101,1269,WALLET,FAILED
116847,101,600,NETBANKING,FAILED
116848,101,1429,CARD,SUCCESS
116849,101,783,WALLET,FAILED
116850,101,2522,WALLET,FAILED
116851,101,3186,WALLET,SUCCESS
116852,101,3503,CARD,FAILED
116853,101,3369,CARD,FAILED
116854,101,2368,NETBANKING,FAILED
116855,4997,3427,NETBANKING,FAILED
116856,101,3350,NETBANKING,SUCCESS
116857,101,2315,UPI,FAILED
116858,101,2580,CARD,SUCCESS
116859,101,3603,NETBANKING,SUCCESS
116860,101,4312,WALLET,FAILED
116861,101,2033,NETBANKING,FAILED
116862,101,846,NETBANKING,SUCCESS
116863,7086,4358,NETBANKING,FAILED
116864,1129,2351,CARD,FAILED
116865,101,4143,NETBANKING,FAILED
116866,101,4013,WALLET,SUCCESS
116867,2731,3901,CARD,FAILED
116868,6779,4320,WALLET,FAILED
116869,101,3639,WALLET,FAILED
116870,9147,2289,CARD,SUCCESS
116871,101,153,NETBANKING,SUCCESS
116872,8493,1590,CARD,SUCCESS
116873,101,1950,CARD,FAILED
116874,101,1003,CARD,FAILED
116875,101,1119,NETBANKING,FAILED
116876,3942,1485,UPI,FAILED
116877,101,4471,WALLET,SUCCESS
116878,101,4578,UPI,FAILED
116879,101,3856,NETBANKING,SUCCESS
116880,101,3037,NETBANKING,FAILED
116881,101,1723,NETBANKING,SUCCESS
116882,101,2522,UPI,SUCCESS
116883,4971,3980,WALLET,FAILED
116884,101,527,UPI,SUCCESS
116885,5821,4049,UPI,SUCCESS
116886,6151,3460,NETBANKING,FAILED
116887,101,648,UPI,FAILED
116888,101,2483,UPI,FAILED
116889,101,4999,NETBANKING,SUCCESS
116890,101,592,NETBANKING,FAILED
116891,101,4447,UPI,FAILED
116892,325,3838,UPI,FAILED
116893,101,4691,UPI,FAILED
116894,101,3531,CARD,FAILED
116895,5648,1074,UPI,FAILED
116896,101,741,UPI,FAILED
116897,101,4013,NETBANKING,SUCCESS
116898,101,2646,WALLET,FAILED
116899,101,4598,CARD,FAILED
116900,4192,2020,UPI,FAILED
116901,101,2399,CARD,FAILED
116902,6974,4349,CARD,SUCCESS
116903,101,450,UPI,SUCCESS
116904,101,2010,CARD,FAILED
116905,101,4242,UPI,SUCCESS
116906,101,4502,NETBANKING,FAILED
116907,101,3021,WALLET,SUCCESS
116908,101,3806,UPI,FAILED
116909,101,770,NETBANKING,FAILED
116910,101,4780,WALLET,FAILED
116911,101,218,UPI,SUCCESS
116912,101,2801,WALLET,SUCCESS
116913,101,2528,UPI,FAILED
116914,101,738,UPI,FAILED
116915,101,1049,NETBANKING,FAILED
116916,101,1067,CARD,FAILED
116917,101,196,NETBANKING,SUCCESS
116918,101,4800,CARD,SUCCESS
116919,442,1682,WALLET,SUCCESS
116920,101,3233,WALLET,FAILED
116921,101,4907,CARD,SUCCESS
116922,101,3690,UPI,FAILED
116923,101,4462,NETBANKING,SUCCESS
116924,101,4619,WALLET,FAILED
116925,9251,1736,NETBANKING,FAILED
116926,101,3577,WALLET,SUCCESS
116927,101,2970,WALLET,SUCCESS
116928,101,4165,WALLET,SUCCESS
116929,101,778,UPI,FAILED
116930,101,2800,UPI,FAILED
116931,4611,2100,CARD,FAILED
116932,101,3604,WALLET,SUCCESS
116933,101,1988,WALLET,FAILED
116934,101,2559,CARD,SUCCESS
116935,4422,4156,WALLET,SUCCESS
116936,101,856,WALLET,FAILED
116937,101,1333,NETBANKING,SUCCESS
116938,101,4056,UPI,FAILED
116939,101,3502,WALLET,SUCCESS
116940,101,4088,CARD,FAILED
116941,101,3761,CARD,FAILED
116942,101,3578,NETBANKING,SUCCESS
116943,101,2135,UPI,SUCCESS
116944,101,2972,UPI,SUCCESS
116945,101,4680,WALLET,FAILED
116946,101,626,WALLET,SUCCESS
116947,101,1449,NETBANKING,FAILED
116948,3720,4757,UPI,SUCCESS
116949,101,1426,CARD,FAILED
116950,6333,3831,NETBANKING,SUCCESS
116951,101,4475,UPI,FAILED
116952,101,4254,CARD,SUCCESS
116953,101,3075,UPI,FAILED
116954,101,4688,CARD,FAILED
116955,101,1413,WALLET,SUCCESS
116956,3931,4455,NETBANKING,FAILED
116957,8725,3617,WALLET,SUCCESS
116958,101,1521,WALLET,SUCCESS
116959,101,1566,NETBANKING,FAILED
116960,101,3422,CARD,SUCCESS
116961,101,1960,UPI,FAILED
116962,101,352,WALLET,FAILED
116963,101,3818,WALLET,FAILED
116964,101,2867,UPI,SUCCESS
116965,101,2439,UPI,FAILED
116966,101,3275,UPI,SUCCESS
116967,101,4768,UPI,SUCCESS
116968,101,4656,CARD,FAILED
116969,101,3818,CARD,FAILED
116970,101,2671,UPI,FAILED
116971,101,481,WALLET,SUCCESS
116972,101,2858,NETBANKING,SUCCESS
116973,101,3526,CARD,SUCCESS
116974,101,4094,CARD,SUCCESS
116975,101,4483,UPI,FAILED
116976,101,4611,NETBANKING,FAILED
116977,101,1410,WALLET,FAILED
116978,101,4125,CARD,SUCCESS
116979,101,1796,NETBANKING,FAILED
116980,3356,792,UPI,SUCCESS
116981,101,2722,NETBANKING,SUCCESS
116982,101,3345,CARD,SUCCESS
116983,101,3326,NETBANKING,FAILED
116984,101,2549,CARD,SUCCESS
116985,101,229,CARD,FAILED
116986,2839,3712,NETBANKING,FAILED
116987,101,2363,WALLET,FAILED
116988,101,4133,WALLET,SUCCESS
116989,101,3933,WALLET,FAILED
116990,101,4551,UPI,FAILED
116991,1417,3383,UPI,SUCCESS
116992,2914,4829,WALLET,FAILED
116993,101,2857,WALLET,FAILED
116994,101,1418,UPI,SUCCESS
116995,1089,4155,NETBANKING,FAILED
116996,101,2518,NETBANKING,SUCCESS
116997,101,365,CARD,FAILED
116998,1958,3302,WALLET,SUCCESS
116999,9564,337,UPI,FAILED
117000,7839,4044,CARD,FAILED
117001,101,805,CARD,FAILED
117002,101,285,NETBANKING,FAILED
117003,101,4899,WALLET,FAILED
117004,101,219,WALLET,FAILED
117005,101,4640,UPI,SUCCESS
117006,101,510,UPI,SUCCESS
117007,9845,1260,WALLET,SUCCESS
117008,101,2230,CARD,SUCCESS
117009,101,3829,CARD,FAILED
117010,101,836,NETBANKING,SUCCESS
117011,101,3139,NETBANKING,SUCCESS
117012,101,4737,CARD,FAILED
117013,101,682,NETBANKING,SUCCESS
117014,9874,1739,UPI,SUCCESS
117015,9775,3838,WALLET,FAILED
117016,101,3567,WALLET,FAILED
117017,7206,2525,UPI,FAILED
117018,101,3649,CARD,FAILED
117019,2132,3307,NETBANKING,SUCCESS
117020,5133,2681,NETBANKING,SUCCESS
117021,101,1928,NETBANKING,SUCCESS
117022,101,502,CARD,SUCCESS
117023,2784,1290,UPI,SUCCESS
117024,101,2002,CARD,FAILED
117025,101,3599,NETBANKING,FAILED
117026,867,3684,WALLET,SUCCESS
117027,101,3252,CARD,FAILED
117028,545,4721,WALLET,FAILED
117029,8906,4229,WALLET,SUCCESS
117030,101,930,WALLET,SUCCESS
117031,101,3990,UPI,SUCCESS
117032,7171,4809,NETBANKING,SUCCESS
117033,2590,4360,UPI,FAILED
117034,101,2858,CARD,SUCCESS
117035,101,4095,NETBANKING,SUCCESS
117036,101,4691,CARD,FAILED
117037,101,344,WALLET,SUCCESS
117038,101,2258,WALLET,SUCCESS
117039,5121,1355,WALLET,SUCCESS
117040,101,1742,NETBANKING,FAILED
117041,101,2496,CARD,SUCCESS
117042,101,1150,NETBANKING,FAILED
117043,101,2897,UPI,FAILED
117044,190,3324,NETBANKING,FAILED
117045,101,964,WALLET,SUCCESS
117046,101,1332,NETBANKING,SUCCESS
117047,101,4098,NETBANKING,SUCCESS
117048,2138,103,CARD,SUCCESS
117049,101,1848,UPI,SUCCESS
117050,101,483,NETBANKING,SUCCESS
117051,101,4197,CARD,FAILED
117052,101,3447,UPI,FAILED
117053,101,2393,UPI,SUCCESS
117054,2102,3937,WALLET,FAILED
117055,101,4114,WALLET,SUCCESS
117056,101,3650,CARD,FAILED
117057,2756,3770,WALLET,FAILED
117058,9008,4773,UPI,FAILED
117059,101,1075,WALLET,FAILED
117060,101,4401,CARD,SUCCESS
117061,1941,2103,CARD,FAILED
117062,101,4453,NETBANKING,FAILED
117063,101,4976,CARD,FAILED
117064,101,3697,WALLET,FAILED
117065,101,1317,WALLET,SUCCESS
117066,101,196,WALLET,SUCCESS
117067,101,1080,NETBANKING,SUCCESS
117068,101,2548,UPI,SUCCESS
117069,2392,4454,UPI,FAILED
117070,101,4550,NETBANKING,SUCCESS
117071,101,1832,CARD,SUCCESS
117072,101,2669,CARD,SUCCESS
117073,101,788,UPI,FAILED
117074,101,2132,UPI,FAILED
117075,101,1169,WALLET,FAILED
117076,101,4165,UPI,SUCCESS
117077,101,3738,WALLET,FAILED
117078,101,2215,CARD,SUCCESS
117079,101,3439,WALLET,SUCCESS
117080,101,1644,WALLET,SUCCESS
117081,101,3147,CARD,SUCCESS
117082,2263,1088,WALLET,FAILED
117083,101,3270,WALLET,SUCCESS
117084,101,4604,UPI,SUCCESS
117085,101,1288,WALLET,FAILED
117086,101,1472,CARD,FAILED
117087,6095,3238,CARD,FAILED
117088,101,3313,NETBANKING,SUCCESS
117089,101,2013,UPI,SUCCESS
117090,5408,1078,CARD,FAILED
117091,101,3007,CARD,FAILED
117092,101,1941,WALLET,SUCCESS
117093,101,2183,NETBANKING,FAILED
117094,101,1645,WALLET,FAILED
117095,101,406,WALLET,SUCCESS
117096,101,3896,CARD,FAILED
117097,1126,4364,CARD,SUCCESS
117098,101,4337,CARD,SUCCESS
117099,663,2072,WALLET,FAILED
117100,101,3289,CARD,FAILED
117101,101,4882,CARD,FAILED
117102,101,4653,CARD,FAILED
117103,101,1836,UPI,FAILED
117104,101,2692,UPI,SUCCESS
117105,101,2051,NETBANKING,FAILED
117106,101,3055,CARD,SUCCESS
117107,101,4944,WALLET,FAILED
117108,101,2184,WALLET,SUCCESS
117109,101,1536,UPI,FAILED
117110,101,4226,UPI,SUCCESS
117111,101,1326,NETBANKING,FAILED
117112,101,3583,WALLET,SUCCESS
117113,101,812,UPI,FAILED
117114,9584,1921,CARD,SUCCESS
117115,101,4239,CARD,FAILED
117116,101,153,UPI,SUCCESS
117117,101,920,CARD,FAILED
117118,101,4885,UPI,FAILED
117119,101,1620,NETBANKING,SUCCESS
117120,101,4341,CARD,SUCCESS
117121,101,2404,UPI,FAILED
117122,101,3572,CARD,SUCCESS
117123,101,1461,WALLET,FAILED
117124,101,375,CARD,SUCCESS
117125,101,1392,CARD,SUCCESS
117126,6296,1034,NETBANKING,SUCCESS
117127,631,4358,UPI,FAILED
117128,101,3774,NETBANKING,SUCCESS
117129,101,4266,NETBANKING,SUCCESS
117130,2321,652,WALLET,SUCCESS
117131,2765,2410,WALLET,SUCCESS
117132,1424,784,WALLET,FAILED
117133,101,2900,WALLET,FAILED
117134,101,3825,WALLET,SUCCESS
117135,101,4496,NETBANKING,SUCCESS
117136,101,4008,CARD,SUCCESS
117137,101,2153,WALLET,SUCCESS
117138,101,3656,UPI,FAILED
117139,101,2725,UPI,SUCCESS
117140,101,1574,UPI,FAILED
117141,101,3636,NETBANKING,FAILED
117142,101,4025,WALLET,FAILED
117143,9776,1052,UPI,SUCCESS
117144,9578,4393,NETBANKING,FAILED
117145,101,3917,CARD,FAILED
117146,3618,1837,CARD,FAILED
117147,2445,4319,NETBANKING,FAILED
117148,101,4613,NETBANKING,SUCCESS
117149,101,1521,UPI,SUCCESS
117150,6602,2190,WALLET,FAILED
117151,101,413,WALLET,FAILED
117152,101,1552,NETBANKING,SUCCESS
117153,101,2682,NETBANKING,FAILED
117154,101,2669,WALLET,FAILED
117155,101,3130,UPI,SUCCESS
117156,101,2934,WALLET,FAILED
117157,101,145,UPI,SUCCESS
117158,101,1707,WALLET,SUCCESS
117159,6435,3052,NETBANKING,FAILED
117160,101,4008,UPI,SUCCESS
117161,101,734,CARD,FAILED
117162,101,1932,WALLET,SUCCESS
117163,101,3593,NETBANKING,FAILED
117164,101,2232,WALLET,SUCCESS
117165,101,3529,WALLET,FAILED
117166,101,1819,UPI,SUCCESS
117167,101,4615,NETBANKING,SUCCESS
117168,101,3010,WALLET,FAILED
117169,101,1619,WALLET,FAILED
117170,7272,2934,CARD,SUCCESS
117171,101,1349,UPI,SUCCESS
117172,101,3397,NETBANKING,SUCCESS
117173,101,198,WALLET,FAILED
117174,101,1699,NETBANKING,SUCCESS
117175,101,1694,UPI,SUCCESS
117176,9522,840,NETBANKING,SUCCESS
117177,101,2040,WALLET,FAILED
117178,101,3806,CARD,FAILED
117179,101,1434,UPI,SUCCESS
117180,101,901,CARD,FAILED
117181,101,4531,CARD,FAILED
117182,101,3609,UPI,FAILED
117183,101,4136,NETBANKING,FAILED
117184,101,4377,NETBANKING,SUCCESS
117185,101,4691,WALLET,SUCCESS
117186,101,3986,WALLET,SUCCESS
117187,101,4987,NETBANKING,SUCCESS
117188,1420,901,CARD,SUCCESS
117189,101,2996,CARD,FAILED
117190,101,3746,UPI,SUCCESS
117191,101,2703,NETBANKING,FAILED
117192,101,2135,UPI,FAILED
117193,101,2525,CARD,SUCCESS
117194,101,2197,WALLET,FAILED
117195,101,639,UPI,SUCCESS
117196,101,4239,NETBANKING,FAILED
117197,101,234,UPI,SUCCESS
117198,5808,1761,UPI,SUCCESS
117199,101,2304,NETBANKING,FAILED
117200,101,3405,CARD,FAILED
117201,101,4035,CARD,SUCCESS
117202,101,1022,CARD,FAILED
117203,101,1436,CARD,SUCCESS
117204,101,2229,CARD,SUCCESS
117205,101,1953,CARD,SUCCESS
117206,6252,1392,WALLET,SUCCESS
117207,101,1720,CARD,SUCCESS
117208,101,3350,CARD,SUCCESS
117209,101,1692,WALLET,FAILED
117210,101,1577,WALLET,SUCCESS
117211,101,3826,NETBANKING,FAILED
117212,101,1613,NETBANKING,SUCCESS
117213,101,1540,NETBANKING,FAILED
117214,101,3334,UPI,SUCCESS
117215,101,4137,UPI,FAILED
117216,101,1090,CARD,FAILED
117217,101,1388,WALLET,SUCCESS
117218,101,4551,UPI,FAILED
117219,2638,1487,NETBANKING,SUCCESS
117220,101,4078,CARD,SUCCESS
117221,101,2426,WALLET,FAILED
117222,101,261,UPI,FAILED
117223,101,3115,NETBANKING,FAILED
117224,101,2452,CARD,SUCCESS
117225,101,2438,CARD,FAILED
117226,101,1808,WALLET,FAILED
117227,101,700,WALLET,SUCCESS
117228,101,2706,NETBANKING,FAILED
117229,101,4481,WALLET,SUCCESS
117230,101,2777,CARD,SUCCESS
117231,101,1125,WALLET,SUCCESS
117232,101,4708,UPI,FAILED
117233,101,4878,CARD,SUCCESS
117234,101,2681,NETBANKING,SUCCESS
117235,101,1433,UPI,FAILED
117236,101,3936,NETBANKING,FAILED
117237,101,794,WALLET,SUCCESS
117238,101,3731,NETBANKING,SUCCESS
117239,101,4975,CARD,FAILED
117240,101,4786,UPI,SUCCESS
117241,101,2261,WALLET,FAILED
117242,101,4730,NETBANKING,FAILED
117243,101,2834,WALLET,SUCCESS
117244,101,640,WALLET,SUCCESS
117245,101,2646,CARD,FAILED
117246,101,1511,UPI,SUCCESS
117247,2500,3506,NETBANKING,SUCCESS
117248,101,2822,CARD,FAILED
117249,101,483,NETBANKING,SUCCESS
117250,101,3464,CARD,SUCCESS
117251,101,1365,WALLET,SUCCESS
117252,101,3561,UPI,SUCCESS
117253,101,3713,CARD,FAILED
117254,101,4793,WALLET,FAILED
117255,101,4262,UPI,SUCCESS
117256,101,4059,WALLET,SUCCESS
117257,101,3750,WALLET,SUCCESS
117258,2953,2648,WALLET,FAILED
117259,101,4844,CARD,SUCCESS
117260,101,4316,NETBANKING,SUCCESS
117261,101,2432,WALLET,SUCCESS
117262,101,2452,CARD,SUCCESS
117263,101,1206,UPI,FAILED
117264,101,960,UPI,SUCCESS
117265,101,2276,CARD,SUCCESS
117266,101,2262,UPI,FAILED
117267,5780,4736,WALLET,FAILED
117268,101,151,WALLET,FAILED
117269,101,1158,UPI,FAILED
117270,101,4856,UPI,SUCCESS
117271,101,2059,WALLET,SUCCESS
117272,101,439,NETBANKING,SUCCESS
117273,7542,2891,CARD,SUCCESS
117274,101,2492,WALLET,FAILED
117275,101,3046,UPI,SUCCESS
117276,101,2243,CARD,SUCCESS
117277,101,1419,NETBANKING,FAILED
117278,101,620,WALLET,SUCCESS
117279,101,2577,CARD,SUCCESS
117280,101,1257,UPI,FAILED
117281,101,4540,CARD,SUCCESS
117282,101,4572,UPI,FAILED
117283,101,3445,UPI,FAILED
117284,101,1687,UPI,SUCCESS
117285,101,596,CARD,FAILED
117286,101,206,WALLET,SUCCESS
117287,101,2307,WALLET,FAILED
117288,101,3531,UPI,SUCCESS
117289,101,4325,WALLET,FAILED
117290,101,3793,CARD,FAILED
117291,101,884,UPI,FAILED
117292,101,3735,CARD,FAILED
